Job Title,Company,Rating,Reviews,Experience,Salary,Location,Job Description,Skills,Posted,Save
GN - Strategy - MC - T&O - NLP Data Science - Analyst,Accenture,4.0,43000 Reviews,1-3 Yrs,Not disclosed,"Bangalore/Bengaluru, Mumbai, Hyderabad/Secunderabad, Pune, Gurgaon/Gurugram, Chennai",REQUIRED EXPERIENCE/ SKILLSA global network where only state-of-the-art tools and techn...,Change managementSASCodingData miningPythonRstatistic techniquesDebugging,20 Days Ago,Save
Sr . Data Scientist,Enlink,?,?,2-5 Yrs,Not disclosed,"Bangalore/Bengaluru, Mumbai, Navi Mumbai, Hyderabad/Secunderabad, Pune, Chennai",The ideal candidate should possess strong JAVA development skills and a solid understan...,Computer scienceFront endData modelingMISJavascriptData structuresHTMLUnit testing,2 Days Ago,Save
Data Scientist,Siemens,4.2,3969 Reviews,2-6 Yrs,Not disclosed,Bangalore/Bengaluru,". Bachelorsdegree in a related field (e.g., Computer Science, Statistics, Mathematics, ...",Data analysisdata scienceAnalyticalMachine learningDownstream processingpower biPredictive modelingStatistics,8 Days Ago,Save
Data Scientist,Response Informatics,3.9,15 Reviews,0-5 Yrs,Not disclosed,"Bangalore/Bengaluru, Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai",Proficient with databases and data stores especially MongoDB and ElasticSearch Profici...,deep learningTDDDeploymentNatural language processingtest driven developmentMongoDBSQLPython,21 Days Ago,Save
Data Scientist,Siemens,4.2,3969 Reviews,2-6 Yrs,Not disclosed,Bangalore/Bengaluru,good German skills are desirable . With your ability to apply analytical rigor and stat...,Data analysisSASMachine learningHealthcareGermanCustomer serviceTeradataData mining,16 Days Ago,Save
Data Scientist,Careernet Technologies,?,?,2-7 Yrs,Not disclosed,Hybrid - Bangalore/Bengaluru,"Experience in data mining techniques and methodologies. (data prep / modeling, classifi...",pythonAWSSQLData MiningMachine LearningDeep LearningDataMachine,26 Days Ago,Save
Data Scientist,Nestle,4.1,1886 Reviews,2-4 Yrs,Not disclosed,Bangalore/Bengaluru,"Undertaking data collection, preprocessing and analysis Building models to add...",advanced analyticsAutomationOperations researchdigital analyticsSalesExceldata scienceEconometrics,28 Days Ago,Save
Data Scientist,Infosys,3.9,29417 Reviews,2-5 Yrs,Not disclosed,Bangalore/Bengaluru,"Industry knowledge- Knows basic principles of industry lexicon, competitor landscape, s...",Data ScienceRSASSPSSForecastingPythonSQLData,30+ Days Ago,Save
Data Scientist,Visa Inc,4.2,14 Reviews,2-4 Yrs,Not disclosed,Bangalore/Bengaluru,Basic Qualifications: . 2-4 years of relevant work experience with a Bachelor s Degree ...,C++orchestrationLinuxArchitectureSCALAOpen sourceBusiness solutionsAnalytics,30+ Days Ago,Save
MACHINE LEARNING / DATA SCIENCE TRAINER,Ethnotech Academy,3.8,18 Reviews,2-5 Yrs,Not disclosed,Bangalore/Bengaluru,"Data Science, Machine Learning, Python, Training, Trainer, Tableau, Deep learning, NL...",Trainingdeep learningtableaudata scienceCodingAnalyticalMachine learningSubject Matter Expert,30+ Days Ago,Save
Consultant- Data Scientist,Grant Thornton,3.7,613 Reviews,2-6 Yrs,Not disclosed,Bangalore/Bengaluru,"Hands on experience on any relational databases such as SQL, Sybase, Oracle or other do...",ProcurementSupply chainMachine learningOracleSyBaseClient managementMonitoringSQL,30+ Days Ago,Save
Research Scientist,Siemens,4.2,3969 Reviews,2-5 Yrs,Not disclosed,Bangalore/Bengaluru,". Strong background in Deep Learning, with proficiency in sequential and heterogenous d...",Computer scienceC++PrototypeCodingData modelingArtificial IntelligenceMachine learningSignal processing,30+ Days Ago,Save
Data Science - Regression/Classification,Tiger Analytics,3.5,408 Reviews,2-7 Yrs,Not disclosed,"Bangalore/Bengaluru, Hyderabad/Secunderabad, Chennai",Role & responsibilities 2+ years of relevant Data Science experience.A passion for wri...,Data ScienceClassificationRegressionModel BuildingOptimizationLogistic RegressionLinear RegressionTime Series,4 Days Ago,Save
NLP - Senior Analyst / Data Scientist,Tiger Analytics,3.5,408 Reviews,2-7 Yrs,Not disclosed,"Bangalore/Bengaluru, Hyderabad/Secunderabad, Chennai",Preferred candidate profile 2 - 7 years of experience,Generative AIBertNLPNatural Language ProcessingDataProcessSeniorProcessing,3 Days Ago,Save
Big data solution,Coders Brain Pvt Ltd,3.9,26 Reviews,2-14 Yrs,Not disclosed,"Bangalore/Bengaluru, Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai",We are seeking a highly skilled data scientist to join our team and lead the impleme...,NoSQLFinanceMachine learningProgrammingdata visualizationbig dataFinancial servicesSQL,30+ Days Ago,Save
Data Scientist,WSD Consultant,3.9,14 Reviews,1-5 Yrs,Not disclosed,"Bangalore/Bengaluru, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Gurgaon/Gurugram","Undertaking data collection, preprocessing and analysis Building models to address ...",E-learningdata scienceApplication programmingArtificial IntelligenceMachine learningManager TechnologyDoctorManagement,30+ Days Ago,Save
Solution Architect,Scribble Data,?,?,1-2 Yrs,Not disclosed,"Bangalore/Bengaluru, Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai",Experience developing and implementing best-in-class algorithms for multiple among user...,NoSQLdata scienceTime series analysisCustomer engagementMATLABSolution ArchitectSQLPython,30+ Days Ago,Save
"Data Scientist, AWS",Amazon Web Services,4.0,515 Reviews,2-7 Yrs,Not disclosed,"Bangalore/Bengaluru, Mumbai",PREFERRED QUALIFICATIONS 5+ years of data scientist experience 3+ years of data query...,deep learningData analysisSASBusiness analyticsMachine learningPerlCustomer engagementMATLAB,3 Days Ago,Save
Data Scientist,Financial Software Systems(FSS),3.9,489 Reviews,2-3 Yrs,Not disclosed,"Bangalore/Bengaluru, Kolkata, Mumbai, Chennai",Experience in BFSI (Banking and Financial services background) is desirable . . Educati...,deep learningdata scienceData modelingBfsiMachine learningAgileData warehousingFinancial services,30+ Days Ago,Save
Senior Data Scientist,Intuit,3.9,122 Reviews,2-4 Yrs,Not disclosed,Bangalore/Bengaluru,Explore new design or technology shifts in order to determine how they might connect wi...,Data SciencepythonrHivenlpdata miningSparkSQLstatistical modeling,20 Days Ago,Save
